D,supply,osm_coeff,no_saturation,fast_pseudo,Keq_1,Keq_2,alpha_1,alpha_2,id
0.000286606761694825,2.40940356023953e-06,0,1,1,1,1,0.182,0,32759
0.000286606761694825,2.49450813523032e-06,0,1,1,1,1,0.182,0,32760
0.000286606761694825,2.58261876068267e-06,0,1,1,1,1,0.182,0,32761
0.000286606761694825,2.67384161583994e-06,0,1,1,1,1,0.182,0,32762
0.000286606761694825,2.76828663039207e-06,0,1,1,1,1,0.182,0,32763
0.000286606761694825,2.86606761694825e-06,0,1,1,1,1,0.182,0,32764
0.000286606761694825,2.96730240818887e-06,0,1,1,1,1,0.182,0,32765
0.000286606761694825,3.07211299886176e-06,0,1,1,1,1,0.182,0,32766
0.000286606761694825,3.18062569279412e-06,0,1,1,1,1,0.182,0,32767
0.000286606761694825,3.29297125509715e-06,0,1,1,1,1,0.182,0,32768
0.000286606761694825,3.40928506974681e-06,0,1,1,1,1,0.182,0,32769
0.000286606761694825,3.52970730273065e-06,0,1,1,1,1,0.182,0,32770
0.000286606761694825,3.65438307095726e-06,0,1,1,1,1,0.182,0,32771
0.000286606761694825,3.78346261713193e-06,0,1,1,1,1,0.182,0,32772
0.000286606761694825,3.91710149080926e-06,0,1,1,1,1,0.182,0,32773
0.000286606761694825,4.05546073584083e-06,0,1,1,1,1,0.182,0,32774
0.000286606761694825,4.19870708444391e-06,0,1,1,1,1,0.182,0,32775
0.000286606761694825,4.34701315812503e-06,0,1,1,1,1,0.182,0,32776
0.000286606761694825,4.5005576757005e-06,0,1,1,1,1,0.182,0,32777
0.000286606761694825,4.65952566866469e-06,0,1,1,1,1,0.182,0,32778
0.000286606761694825,4.82410870416537e-06,0,1,1,1,1,0.182,0,32779
0.000286606761694825,4.99450511585514e-06,0,1,1,1,1,0.182,0,32780
0.000286606761694825,5.17092024289675e-06,0,1,1,1,1,0.182,0,32781
0.000286606761694825,5.35356667741072e-06,0,1,1,1,1,0.182,0,32782
0.000286606761694825,5.54266452066311e-06,0,1,1,1,1,0.182,0,32783
0.000286606761694825,5.73844164830239e-06,0,1,1,1,1,0.182,0,32784
0.000286606761694825,5.94113398496504e-06,0,1,1,1,1,0.182,0,32785
0.000286606761694825,6.1509857885805e-06,0,1,1,1,1,0.182,0,32786
0.000286606761694825,6.36824994471859e-06,0,1,1,1,1,0.182,0,32787
0.000286606761694825,6.59318827133354e-06,0,1,1,1,1,0.182,0,32788
0.000286606761694825,6.82607183427238e-06,0,1,1,1,1,0.182,0,32789
0.000286606761694825,7.06718127392749e-06,0,1,1,1,1,0.182,0,32790
0.000286606761694825,7.31680714342721e-06,0,1,1,1,1,0.182,0,32791
0.000286606761694825,7.57525025877192e-06,0,1,1,1,1,0.182,0,32792
0.000286606761694825,7.84282206133768e-06,0,1,1,1,1,0.182,0,32793
0.000286606761694825,8.11984499318401e-06,0,1,1,1,1,0.182,0,32794
0.000286606761694825,8.40665288561832e-06,0,1,1,1,1,0.182,0,32795
0.000286606761694825,8.70359136148517e-06,0,1,1,1,1,0.182,0,32796
0.000286606761694825,9.01101825166502e-06,0,1,1,1,1,0.182,0,32797
0.000286606761694825,9.3293040262847e-06,0,1,1,1,1,0.182,0,32798
0.000286606761694825,9.65883224115871e-06,0,1,1,1,1,0.182,0,32799
0.000286606761694825,1e-05,0,1,1,1,1,0.182,0,32800
0.000296730240818887,1e-08,0,1,1,1,1,0.182,0,32801
0.000296730240818887,1.03532184329566e-08,0,1,1,1,1,0.182,0,32802
0.000296730240818887,1.07189131920513e-08,0,1,1,1,1,0.182,0,32803
0.000296730240818887,1.10975249641207e-08,0,1,1,1,1,0.182,0,32804
0.000296730240818887,1.14895100018731e-08,0,1,1,1,1,0.182,0,32805
0.000296730240818887,1.18953406737032e-08,0,1,1,1,1,0.182,0,32806
0.000296730240818887,1.23155060329283e-08,0,1,1,1,1,0.182,0,32807
0.000296730240818887,1.27505124071301e-08,0,1,1,1,1,0.182,0,32808
0.000296730240818887,1.32008840083142e-08,0,1,1,1,1,0.182,0,32809
0.000296730240818887,1.36671635646201e-08,0,1,1,1,1,0.182,0,32810
0.000296730240818887,1.41499129743458e-08,0,1,1,1,1,0.182,0,32811
0.000296730240818887,1.46497139830728e-08,0,1,1,1,1,0.182,0,32812
0.000296730240818887,1.51671688847092e-08,0,1,1,1,1,0.182,0,32813
0.000296730240818887,1.57029012472938e-08,0,1,1,1,1,0.182,0,32814
0.000296730240818887,1.62575566644379e-08,0,1,1,1,1,0.182,0,32815
0.000296730240818887,1.68318035333096e-08,0,1,1,1,1,0.182,0,32816
0.000296730240818887,1.74263338600965e-08,0,1,1,1,1,0.182,0,32817
0.000296730240818887,1.80418640939207e-08,0,1,1,1,1,0.182,0,32818
0.000296730240818887,1.86791359902078e-08,0,1,1,1,1,0.182,0,32819
0.000296730240818887,1.93389175045523e-08,0,1,1,1,1,0.182,0,32820
0.000296730240818887,2.00220037181558e-08,0,1,1,1,1,0.182,0,32821
0.000296730240818887,2.07292177959537e-08,0,1,1,1,1,0.182,0,32822
0.000296730240818887,2.14614119785841e-08,0,1,1,1,1,0.182,0,32823
0.000296730240818887,2.22194686093952e-08,0,1,1,1,1,0.182,0,32824
0.000296730240818887,2.30043011977292e-08,0,1,1,1,1,0.182,0,32825
0.000296730240818887,2.38168555197616e-08,0,1,1,1,1,0.182,0,32826
0.000296730240818887,2.4658110758226e-08,0,1,1,1,1,0.182,0,32827
0.000296730240818887,2.55290806823952e-08,0,1,1,1,1,0.182,0,32828
0.000296730240818887,2.6430814869741e-08,0,1,1,1,1,0.182,0,32829
0.000296730240818887,2.73643999707467e-08,0,1,1,1,1,0.182,0,32830
0.000296730240818887,2.83309610183932e-08,0,1,1,1,1,0.182,0,32831
0.000296730240818887,2.93316627839004e-08,0,1,1,1,1,0.182,0,32832
0.000296730240818887,3.03677111803546e-08,0,1,1,1,1,0.182,0,32833
0.000296730240818887,3.1440354715915e-08,0,1,1,1,1,0.182,0,32834
0.000296730240818887,3.25508859983506e-08,0,1,1,1,1,0.182,0,32835
0.000296730240818887,3.37006432927192e-08,0,1,1,1,1,0.182,0,32836
0.000296730240818887,3.48910121340677e-08,0,1,1,1,1,0.182,0,32837
0.000296730240818887,3.61234269970943e-08,0,1,1,1,1,0.182,0,32838
0.000296730240818887,3.7399373024788e-08,0,1,1,1,1,0.182,0,32839
0.000296730240818887,3.87203878181256e-08,0,1,1,1,1,0.182,0,32840
0.000296730240818887,4.00880632889846e-08,0,1,1,1,1,0.182,0,32841
0.000296730240818887,4.15040475785047e-08,0,1,1,1,1,0.182,0,32842
0.000296730240818887,4.29700470432084e-08,0,1,1,1,1,0.182,0,32843
0.000296730240818887,4.44878283112759e-08,0,1,1,1,1,0.182,0,32844
0.000296730240818887,4.6059220411451e-08,0,1,1,1,1,0.182,0,32845
0.000296730240818887,4.76861169771447e-08,0,1,1,1,1,0.182,0,32846
0.000296730240818887,4.937047852839e-08,0,1,1,1,1,0.182,0,32847
0.000296730240818887,5.11143348344017e-08,0,1,1,1,1,0.182,0,32848
0.000296730240818887,5.29197873595844e-08,0,1,1,1,1,0.182,0,32849
0.000296730240818887,5.47890117959395e-08,0,1,1,1,1,0.182,0,32850
0.000296730240818887,5.67242606849198e-08,0,1,1,1,1,0.182,0,32851
0.000296730240818887,5.87278661318948e-08,0,1,1,1,1,0.182,0,32852
0.000296730240818887,6.08022426164943e-08,0,1,1,1,1,0.182,0,32853
0.000296730240818887,6.29498899022189e-08,0,1,1,1,1,0.182,0,32854
0.000296730240818887,6.51733960488242e-08,0,1,1,1,1,0.182,0,32855
0.000296730240818887,6.7475440531107e-08,0,1,1,1,1,0.182,0,32856
0.000296730240818887,6.98587974678525e-08,0,1,1,1,1,0.182,0,32857
0.000296730240818887,7.23263389648353e-08,0,1,1,1,1,0.182,0,32858
0.000296730240818887,7.48810385759003e-08,0,1,1,1,1,0.182,0,32859
0.000296730240818887,7.75259748862946e-08,0,1,1,1,1,0.182,0,32860
0.000296730240818887,8.02643352225717e-08,0,1,1,1,1,0.182,0,32861
0.000296730240818887,8.30994194935339e-08,0,1,1,1,1,0.182,0,32862
0.000296730240818887,8.60346441668451e-08,0,1,1,1,1,0.182,0,32863
0.000296730240818887,8.90735463861044e-08,0,1,1,1,1,0.182,0,32864
0.000296730240818887,9.22197882333432e-08,0,1,1,1,1,0.182,0,32865
0.000296730240818887,9.54771611420807e-08,0,1,1,1,1,0.182,0,32866
0.000296730240818887,9.88495904662559e-08,0,1,1,1,1,0.182,0,32867
0.000296730240818887,1.02341140210545e-07,0,1,1,1,1,0.182,0,32868
0.000296730240818887,1.05956017927761e-07,0,1,1,1,1,0.182,0,32869
0.000296730240818887,1.09698579789238e-07,0,1,1,1,1,0.182,0,32870
0.000296730240818887,1.13573335834311e-07,0,1,1,1,1,0.182,0,32871
0.000296730240818887,1.17584955405216e-07,0,1,1,1,1,0.182,0,32872
0.000296730240818887,1.21738272773966e-07,0,1,1,1,1,0.182,0,32873
0.000296730240818887,1.26038292967973e-07,0,1,1,1,1,0.182,0,32874
0.000296730240818887,1.3049019780144e-07,0,1,1,1,1,0.182,0,32875
0.000296730240818887,1.35099352119803e-07,0,1,1,1,1,0.182,0,32876
0.000296730240818887,1.39871310264724e-07,0,1,1,1,1,0.182,0,32877
0.000296730240818887,1.44811822767453e-07,0,1,1,1,1,0.182,0,32878
0.000296730240818887,1.49926843278605e-07,0,1,1,1,1,0.182,0,32879
0.000296730240818887,1.55222535742705e-07,0,1,1,1,1,0.182,0,32880
0.000296730240818887,1.60705281826164e-07,0,1,1,1,1,0.182,0,32881
0.000296730240818887,1.66381688607613e-07,0,1,1,1,1,0.182,0,32882
0.000296730240818887,1.72258596539879e-07,0,1,1,1,1,0.182,0,32883
0.000296730240818887,1.78343087693191e-07,0,1,1,1,1,0.182,0,32884
0.000296730240818887,1.84642494289554e-07,0,1,1,1,1,0.182,0,32885
0.000296730240818887,1.9116440753857e-07,0,1,1,1,1,0.182,0,32886
0.000296730240818887,1.97916686785356e-07,0,1,1,1,1,0.182,0,32887
0.000296730240818887,2.04907468981585e-07,0,1,1,1,1,0.182,0,32888
0.000296730240818887,2.12145178491063e-07,0,1,1,1,1,0.182,0,32889
0.000296730240818887,2.19638537241655e-07,0,1,1,1,1,0.182,0,32890
0.000296730240818887,2.27396575235793e-07,0,1,1,1,1,0.182,0,32891
0.000296730240818887,2.35428641432242e-07,0,1,1,1,1,0.182,0,32892
0.000296730240818887,2.43744415012222e-07,0,1,1,1,1,0.182,0,32893
0.000296730240818887,2.52353917043477e-07,0,1,1,1,1,0.182,0,32894
0.000296730240818887,2.61267522556333e-07,0,1,1,1,1,0.182,0,32895
0.000296730240818887,2.70495973046314e-07,0,1,1,1,1,0.182,0,32896
0.000296730240818887,2.80050389418363e-07,0,1,1,1,1,0.182,0,32897
0.000296730240818887,2.89942285388288e-07,0,1,1,1,1,0.182,0,32898
0.000296730240818887,3.00183581357559e-07,0,1,1,1,1,0.182,0,32899
0.000296730240818887,3.10786618778201e-07,0,1,1,1,1,0.182,0,32900
0.000296730240818887,3.21764175025074e-07,0,1,1,1,1,0.182,0,32901
0.000296730240818887,3.33129478793467e-07,0,1,1,1,1,0.182,0,32902
0.000296730240818887,3.44896226040576e-07,0,1,1,1,1,0.182,0,32903
0.000296730240818887,3.57078596490046e-07,0,1,1,1,1,0.182,0,32904
0.000296730240818887,3.69691270719502e-07,0,1,1,1,1,0.182,0,32905
0.000296730240818887,3.82749447851632e-07,0,1,1,1,1,0.182,0,32906
0.000296730240818887,3.96268863870148e-07,0,1,1,1,1,0.182,0,32907
0.000296730240818887,4.10265810582719e-07,0,1,1,1,1,0.182,0,32908
0.000296730240818887,4.24757155253689e-07,0,1,1,1,1,0.182,0,32909
0.000296730240818887,4.39760360930272e-07,0,1,1,1,1,0.182,0,32910
0.000296730240818887,4.55293507486695e-07,0,1,1,1,1,0.182,0,32911
0.000296730240818887,4.71375313411673e-07,0,1,1,1,1,0.182,0,32912
0.000296730240818887,4.88025158365443e-07,0,1,1,1,1,0.182,0,32913
0.000296730240818887,5.05263106533568e-07,0,1,1,1,1,0.182,0,32914
0.000296730240818887,5.23109930805626e-07,0,1,1,1,1,0.182,0,32915
0.000296730240818887,5.41587137807948e-07,0,1,1,1,1,0.182,0,32916
0.000296730240818887,5.60716993820546e-07,0,1,1,1,1,0.182,0,32917
0.000296730240818887,5.8052255160949e-07,0,1,1,1,1,0.182,0,32918
0.000296730240818887,6.01027678207039e-07,0,1,1,1,1,0.182,0,32919
0.000296730240818887,6.22257083673023e-07,0,1,1,1,1,0.182,0,32920
0.000296730240818887,6.44236350872137e-07,0,1,1,1,1,0.182,0,32921
0.000296730240818887,6.66991966303011e-07,0,1,1,1,1,0.182,0,32922
0.000296730240818887,6.90551352016233e-07,0,1,1,1,1,0.182,0,32923
0.000296730240818887,7.14942898659758e-07,0,1,1,1,1,0.182,0,32924
0.000296730240818887,7.40195999691565e-07,0,1,1,1,1,0.182,0,32925
0.000296730240818887,7.66341086800746e-07,0,1,1,1,1,0.182,0,32926
0.000296730240818887,7.93409666579749e-07,0,1,1,1,1,0.182,0,32927
0.000296730240818887,8.21434358491942e-07,0,1,1,1,1,0.182,0,32928
0.000296730240818887,8.50448934180267e-07,0,1,1,1,1,0.182,0,32929
0.000296730240818887,8.80488358164346e-07,0,1,1,1,1,0.182,0,32930
0.000296730240818887,9.11588829975082e-07,0,1,1,1,1,0.182,0,32931
0.000296730240818887,9.43787827777539e-07,0,1,1,1,1,0.182,0,32932
0.000296730240818887,9.7712415353465e-07,0,1,1,1,1,0.182,0,32933
0.000296730240818887,1.01163797976621e-06,0,1,1,1,1,0.182,0,32934
0.000296730240818887,1.04737089795945e-06,0,1,1,1,1,0.182,0,32935
0.000296730240818887,1.08436596868961e-06,0,1,1,1,1,0.182,0,32936
0.000296730240818887,1.12266777351081e-06,0,1,1,1,1,0.182,0,32937
0.000296730240818887,1.16232246867985e-06,0,1,1,1,1,0.182,0,32938
0.000296730240818887,1.20337784077759e-06,0,1,1,1,1,0.182,0,32939
0.000296730240818887,1.24588336429501e-06,0,1,1,1,1,0.182,0,32940
0.000296730240818887,1.28989026125331e-06,0,1,1,1,1,0.182,0,32941
0.000296730240818887,1.3354515629299e-06,0,1,1,1,1,0.182,0,32942
0.000296730240818887,1.38262217376466e-06,0,1,1,1,1,0.182,0,32943
0.000296730240818887,1.43145893752348e-06,0,1,1,1,1,0.182,0,32944
0.000296730240818887,1.48202070579886e-06,0,1,1,1,1,0.182,0,32945
0.000296730240818887,1.53436840893001e-06,0,1,1,1,1,0.182,0,32946
0.000296730240818887,1.58856512942805e-06,0,1,1,1,1,0.182,0,32947
0.000296730240818887,1.64467617799466e-06,0,1,1,1,1,0.182,0,32948
0.000296730240818887,1.7027691722259e-06,0,1,1,1,1,0.182,0,32949
0.000296730240818887,1.76291411809595e-06,0,1,1,1,1,0.182,0,32950
0.000296730240818887,1.82518349431904e-06,0,1,1,1,1,0.182,0,32951
0.000296730240818887,1.88965233969121e-06,0,1,1,1,1,0.182,0,32952
0.000296730240818887,1.95639834351706e-06,0,1,1,1,1,0.182,0,32953
0.000296730240818887,2.02550193923067e-06,0,1,1,1,1,0.182,0,32954
0.000296730240818887,2.09704640132323e-06,0,1,1,1,1,0.182,0,32955
0.000296730240818887,2.1711179456945e-06,0,1,1,1,1,0.182,0,32956
0.000296730240818887,2.24780583354873e-06,0,1,1,1,1,0.182,0,32957
0.000296730240818887,2.32720247896041e-06,0,1,1,1,1,0.182,0,32958
0.000296730240818887,2.40940356023953e-06,0,1,1,1,1,0.182,0,32959
0.000296730240818887,2.49450813523032e-06,0,1,1,1,1,0.182,0,32960
0.000296730240818887,2.58261876068267e-06,0,1,1,1,1,0.182,0,32961
0.000296730240818887,2.67384161583994e-06,0,1,1,1,1,0.182,0,32962
0.000296730240818887,2.76828663039207e-06,0,1,1,1,1,0.182,0,32963
0.000296730240818887,2.86606761694825e-06,0,1,1,1,1,0.182,0,32964
0.000296730240818887,2.96730240818887e-06,0,1,1,1,1,0.182,0,32965
0.000296730240818887,3.07211299886176e-06,0,1,1,1,1,0.182,0,32966
0.000296730240818887,3.18062569279412e-06,0,1,1,1,1,0.182,0,32967
0.000296730240818887,3.29297125509715e-06,0,1,1,1,1,0.182,0,32968
0.000296730240818887,3.40928506974681e-06,0,1,1,1,1,0.182,0,32969
0.000296730240818887,3.52970730273065e-06,0,1,1,1,1,0.182,0,32970
0.000296730240818887,3.65438307095726e-06,0,1,1,1,1,0.182,0,32971
0.000296730240818887,3.78346261713193e-06,0,1,1,1,1,0.182,0,32972
0.000296730240818887,3.91710149080926e-06,0,1,1,1,1,0.182,0,32973
0.000296730240818887,4.05546073584083e-06,0,1,1,1,1,0.182,0,32974
0.000296730240818887,4.19870708444391e-06,0,1,1,1,1,0.182,0,32975
0.000296730240818887,4.34701315812503e-06,0,1,1,1,1,0.182,0,32976
0.000296730240818887,4.5005576757005e-06,0,1,1,1,1,0.182,0,32977
0.000296730240818887,4.65952566866469e-06,0,1,1,1,1,0.182,0,32978
0.000296730240818887,4.82410870416537e-06,0,1,1,1,1,0.182,0,32979
0.000296730240818887,4.99450511585514e-06,0,1,1,1,1,0.182,0,32980
0.000296730240818887,5.17092024289675e-06,0,1,1,1,1,0.182,0,32981
0.000296730240818887,5.35356667741072e-06,0,1,1,1,1,0.182,0,32982
0.000296730240818887,5.54266452066311e-06,0,1,1,1,1,0.182,0,32983
0.000296730240818887,5.73844164830239e-06,0,1,1,1,1,0.182,0,32984
0.000296730240818887,5.94113398496504e-06,0,1,1,1,1,0.182,0,32985
0.000296730240818887,6.1509857885805e-06,0,1,1,1,1,0.182,0,32986
0.000296730240818887,6.36824994471859e-06,0,1,1,1,1,0.182,0,32987
0.000296730240818887,6.59318827133354e-06,0,1,1,1,1,0.182,0,32988
0.000296730240818887,6.82607183427238e-06,0,1,1,1,1,0.182,0,32989
0.000296730240818887,7.06718127392749e-06,0,1,1,1,1,0.182,0,32990
0.000296730240818887,7.31680714342721e-06,0,1,1,1,1,0.182,0,32991
0.000296730240818887,7.57525025877192e-06,0,1,1,1,1,0.182,0,32992
0.000296730240818887,7.84282206133768e-06,0,1,1,1,1,0.182,0,32993
0.000296730240818887,8.11984499318401e-06,0,1,1,1,1,0.182,0,32994
0.000296730240818887,8.40665288561832e-06,0,1,1,1,1,0.182,0,32995
0.000296730240818887,8.70359136148517e-06,0,1,1,1,1,0.182,0,32996
0.000296730240818887,9.01101825166502e-06,0,1,1,1,1,0.182,0,32997
0.000296730240818887,9.3293040262847e-06,0,1,1,1,1,0.182,0,32998
0.000296730240818887,9.65883224115871e-06,0,1,1,1,1,0.182,0,32999
0.000296730240818887,1e-05,0,1,1,1,1,0.182,0,33000
0.000307211299886176,1e-08,0,1,1,1,1,0.182,0,33001
0.000307211299886176,1.03532184329566e-08,0,1,1,1,1,0.182,0,33002
0.000307211299886176,1.07189131920513e-08,0,1,1,1,1,0.182,0,33003
0.000307211299886176,1.10975249641207e-08,0,1,1,1,1,0.182,0,33004
0.000307211299886176,1.14895100018731e-08,0,1,1,1,1,0.182,0,33005
0.000307211299886176,1.18953406737032e-08,0,1,1,1,1,0.182,0,33006
0.000307211299886176,1.23155060329283e-08,0,1,1,1,1,0.182,0,33007
0.000307211299886176,1.27505124071301e-08,0,1,1,1,1,0.182,0,33008
0.000307211299886176,1.32008840083142e-08,0,1,1,1,1,0.182,0,33009
0.000307211299886176,1.36671635646201e-08,0,1,1,1,1,0.182,0,33010
0.000307211299886176,1.41499129743458e-08,0,1,1,1,1,0.182,0,33011
0.000307211299886176,1.46497139830728e-08,0,1,1,1,1,0.182,0,33012
0.000307211299886176,1.51671688847092e-08,0,1,1,1,1,0.182,0,33013
0.000307211299886176,1.57029012472938e-08,0,1,1,1,1,0.182,0,33014
0.000307211299886176,1.62575566644379e-08,0,1,1,1,1,0.182,0,33015
0.000307211299886176,1.68318035333096e-08,0,1,1,1,1,0.182,0,33016
0.000307211299886176,1.74263338600965e-08,0,1,1,1,1,0.182,0,33017
0.000307211299886176,1.80418640939207e-08,0,1,1,1,1,0.182,0,33018
0.000307211299886176,1.86791359902078e-08,0,1,1,1,1,0.182,0,33019
0.000307211299886176,1.93389175045523e-08,0,1,1,1,1,0.182,0,33020
0.000307211299886176,2.00220037181558e-08,0,1,1,1,1,0.182,0,33021
0.000307211299886176,2.07292177959537e-08,0,1,1,1,1,0.182,0,33022
0.000307211299886176,2.14614119785841e-08,0,1,1,1,1,0.182,0,33023
0.000307211299886176,2.22194686093952e-08,0,1,1,1,1,0.182,0,33024
0.000307211299886176,2.30043011977292e-08,0,1,1,1,1,0.182,0,33025
0.000307211299886176,2.38168555197616e-08,0,1,1,1,1,0.182,0,33026
0.000307211299886176,2.4658110758226e-08,0,1,1,1,1,0.182,0,33027
0.000307211299886176,2.55290806823952e-08,0,1,1,1,1,0.182,0,33028
0.000307211299886176,2.6430814869741e-08,0,1,1,1,1,0.182,0,33029
0.000307211299886176,2.73643999707467e-08,0,1,1,1,1,0.182,0,33030
0.000307211299886176,2.83309610183932e-08,0,1,1,1,1,0.182,0,33031
0.000307211299886176,2.93316627839004e-08,0,1,1,1,1,0.182,0,33032
0.000307211299886176,3.03677111803546e-08,0,1,1,1,1,0.182,0,33033
0.000307211299886176,3.1440354715915e-08,0,1,1,1,1,0.182,0,33034
0.000307211299886176,3.25508859983506e-08,0,1,1,1,1,0.182,0,33035
0.000307211299886176,3.37006432927192e-08,0,1,1,1,1,0.182,0,33036
0.000307211299886176,3.48910121340677e-08,0,1,1,1,1,0.182,0,33037
0.000307211299886176,3.61234269970943e-08,0,1,1,1,1,0.182,0,33038
0.000307211299886176,3.7399373024788e-08,0,1,1,1,1,0.182,0,33039
0.000307211299886176,3.87203878181256e-08,0,1,1,1,1,0.182,0,33040
0.000307211299886176,4.00880632889846e-08,0,1,1,1,1,0.182,0,33041
0.000307211299886176,4.15040475785047e-08,0,1,1,1,1,0.182,0,33042
0.000307211299886176,4.29700470432084e-08,0,1,1,1,1,0.182,0,33043
0.000307211299886176,4.44878283112759e-08,0,1,1,1,1,0.182,0,33044
0.000307211299886176,4.6059220411451e-08,0,1,1,1,1,0.182,0,33045
0.000307211299886176,4.76861169771447e-08,0,1,1,1,1,0.182,0,33046
0.000307211299886176,4.937047852839e-08,0,1,1,1,1,0.182,0,33047
0.000307211299886176,5.11143348344017e-08,0,1,1,1,1,0.182,0,33048
0.000307211299886176,5.29197873595844e-08,0,1,1,1,1,0.182,0,33049
0.000307211299886176,5.47890117959395e-08,0,1,1,1,1,0.182,0,33050
0.000307211299886176,5.67242606849198e-08,0,1,1,1,1,0.182,0,33051
0.000307211299886176,5.87278661318948e-08,0,1,1,1,1,0.182,0,33052
0.000307211299886176,6.08022426164943e-08,0,1,1,1,1,0.182,0,33053
0.000307211299886176,6.29498899022189e-08,0,1,1,1,1,0.182,0,33054
0.000307211299886176,6.51733960488242e-08,0,1,1,1,1,0.182,0,33055
0.000307211299886176,6.7475440531107e-08,0,1,1,1,1,0.182,0,33056
0.000307211299886176,6.98587974678525e-08,0,1,1,1,1,0.182,0,33057
0.000307211299886176,7.23263389648353e-08,0,1,1,1,1,0.182,0,33058
0.000307211299886176,7.48810385759003e-08,0,1,1,1,1,0.182,0,33059
0.000307211299886176,7.75259748862946e-08,0,1,1,1,1,0.182,0,33060
0.000307211299886176,8.02643352225717e-08,0,1,1,1,1,0.182,0,33061
0.000307211299886176,8.30994194935339e-08,0,1,1,1,1,0.182,0,33062
0.000307211299886176,8.60346441668451e-08,0,1,1,1,1,0.182,0,33063
0.000307211299886176,8.90735463861044e-08,0,1,1,1,1,0.182,0,33064
0.000307211299886176,9.22197882333432e-08,0,1,1,1,1,0.182,0,33065
0.000307211299886176,9.54771611420807e-08,0,1,1,1,1,0.182,0,33066
0.000307211299886176,9.88495904662559e-08,0,1,1,1,1,0.182,0,33067
0.000307211299886176,1.02341140210545e-07,0,1,1,1,1,0.182,0,33068
0.000307211299886176,1.05956017927761e-07,0,1,1,1,1,0.182,0,33069
0.000307211299886176,1.09698579789238e-07,0,1,1,1,1,0.182,0,33070
0.000307211299886176,1.13573335834311e-07,0,1,1,1,1,0.182,0,33071
0.000307211299886176,1.17584955405216e-07,0,1,1,1,1,0.182,0,33072
0.000307211299886176,1.21738272773966e-07,0,1,1,1,1,0.182,0,33073
0.000307211299886176,1.26038292967973e-07,0,1,1,1,1,0.182,0,33074
0.000307211299886176,1.3049019780144e-07,0,1,1,1,1,0.182,0,33075
0.000307211299886176,1.35099352119803e-07,0,1,1,1,1,0.182,0,33076
0.000307211299886176,1.39871310264724e-07,0,1,1,1,1,0.182,0,33077
0.000307211299886176,1.44811822767453e-07,0,1,1,1,1,0.182,0,33078
0.000307211299886176,1.49926843278605e-07,0,1,1,1,1,0.182,0,33079
0.000307211299886176,1.55222535742705e-07,0,1,1,1,1,0.182,0,33080
0.000307211299886176,1.60705281826164e-07,0,1,1,1,1,0.182,0,33081
0.000307211299886176,1.66381688607613e-07,0,1,1,1,1,0.182,0,33082
0.000307211299886176,1.72258596539879e-07,0,1,1,1,1,0.182,0,33083
0.000307211299886176,1.78343087693191e-07,0,1,1,1,1,0.182,0,33084
0.000307211299886176,1.84642494289554e-07,0,1,1,1,1,0.182,0,33085
